pathway,pval,padj,log2err,ES,NES,size,leadingEdge
GO:0040003,0.840193704600484,1,0.0626618230932492,-0.231966080051843,-0.80669092184021,47,Q9I7Q5|A1Z8Z3|Q9VSY0|Q9VZG1|Q7K5J8|A8DRW0|A1Z8H6|A1Z8H1|Q9VZF9|Q9VD29|Q7JZV0|Q9VSN3|Q9VMM6|Q9W077|Q8IPD8|Q9V3J4|O97062|Q95RB2
GO:0040007,0.564273789649416,0.881490927802761,0.0639271933359996,0.273241807058632,0.9269886359943,54,P32392|Q9W2E7|Q9VSR5|Q9VFC2|P48148|Q00174|P45888|P12370|O61443|P48609|Q95RG8|Q9I7T7|O44386|P08646|P09208|Q7KJ08|Q8WTC1
GO:0040008,0.432478632478633,0.810945777237912,0.0785029047348687,0.316086785797291,1.01125435472702,40,P32392|Q9W2E7|Q9VSR5|Q00174|P45888|O61443|P48609|Q95RG8|Q9I7T7|O44386|P08646|P09208|Q7KJ08|Q8WTC1
GO:0040011,0.838879159369527,1,0.0476387259290825,0.251313066245679,0.7482468579637,29,P48596|P48148|Q00174|Q9VDH3|O44386|Q8MSV2|P09208|P16620|Q9VM10|Q9VHG4
GO:0040012,0.0844036697247707,0.448542805100182,0.208955027549354,0.568664597704224,1.40783058705594,14,P48596|P48148|Q00174|Q9VDH3|O44386|P09208
GO:0040029,0.092511013215859,0.448542805100182,0.219250346703755,-0.521687416360959,-1.40643658925887,16,Q9VQ91|Q24478|Q86BS3|Q9VHG6|P08985|Q03427|Q9W0H8|Q9W396|P05205|Q7KNM2|Q95RN0
GO:0042026,0.410546139359699,0.802357038232744,0.0865399737444125,0.466182281956282,1.04946435469359,10,O97125|P22979
GO:0042051,0.505643340857788,0.845600493624654,0.0850427463764322,-0.34980606394601,-0.967778516706728,18,Q7K3Z3|Q9VSD6|Q95NU8|Q7KLE5|P06002|Q9Y162
GO:0042052,0.0949227373068433,0.452684793296567,0.216542836735348,-0.590351077903353,-1.41477100350323,11,Q7K3Z3|Q9VSD6|Q7KLE5|P06002
GO:0042060,0.710431654676259,0.962551829238123,0.0565299525056311,0.302442348833279,0.822144426972887,19,Q9VC18|P48148
GO:0042127,0.348017621145374,0.767284085632826,0.105520936843198,-0.405282037914356,-1.09261498210599,16,Q24276|Q9W266|Q7K5M6
GO:0042176,0.00583522836000047,0.106438887677786,0.407017918923954,0.658757729240625,1.72368837970913,17,Q9VZU7|Q9VW54|Q9U9Q4|Q7KUT2|P12370|Q9V3P3|Q9XYZ5|Q9VTF9|Q9W2N5
