"protein_id","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Q9W1R3",0.0182274651100691,16.967994979483,0.404999441264023,0.69107525940408,0.864103097965522,-6.64464086624762
"P17704",0.0172161265993509,20.3194271067957,0.400854094130516,0.694061080101733,0.867186428172053,-6.64637661672173
"Q9VQX3",0.0514704243627211,15.3046044687821,0.398081095907163,0.696061346929318,0.869034675657262,-6.64752797483347
"Q9V3L6",-0.0312768980555944,15.8467981646997,-0.394827237910144,0.698411445187414,0.871316597286916,-6.64886900661061
"Q9W2D9",0.0409306495178594,17.6673753410163,0.393843131852236,0.699122844066098,0.87131672418339,-6.64927246863337
"Q9VQL1",0.0164185565506223,20.1046531700881,0.393381999825089,0.699456291175995,0.87131672418339,-6.64946118330857
"Q9VM12",-0.0200274667768063,18.9493164431643,-0.391246125278641,0.701001584948559,0.87259003260761,-6.65033244788353
"Q9VSX2",0.0204195772955202,17.944612204411,0.387079515237414,0.704020021128449,0.875693807041203,-6.65201870822998
"M9NDE3",-0.0175251004721346,16.1745448895629,-0.386305877763244,0.704581037974012,0.875738577750113,-6.6523298573371
"Q7K3N4",-0.0206513811690741,17.1134116789979,-0.38545191994455,0.70520050593786,0.875855877814111,-6.65267260179045
"Q9VLM9",0.0243423203188726,18.4070665626877,0.381764118670393,0.70787813294126,0.878527325703886,-6.65414419516352
"Q9VXP3",0.020160220740534,14.6276616252256,0.380378863405908,0.70888496490245,0.878821940490393,-6.65469338716748
"Q9Y0Y2",0.0228358406249036,19.4917901615721,0.379949019332229,0.709197498323721,0.878821940490393,-6.65486340304587
"Q9W1X5",0.0148677920023665,19.4241554633596,0.379174258496567,0.7097609517641,0.878821940490393,-6.65516936724751
"Q9VFZ4",-0.0284620787267755,16.5965349127858,-0.378539101551889,0.710223007062979,0.878821940490393,-6.65541974277012
"Q9VQ62",0.0522984440904608,19.6659141763928,0.377367941078378,0.711075294215251,0.879057755594859,-6.65588032812754
"Q9V3Q4",0.0320208759260936,15.9896449174582,0.376344565302355,0.711820359781248,0.879057755594859,-6.65628164717224
"Q9VE94",-0.0416106801713934,14.6671265901944,-0.376105270992437,0.711994620988402,0.879057755594859,-6.65637533267365
